system:index,air_temp,elevation,lat,lng,lst,lulc,year,.geo
2675,18.684113937979646,83,25.234168396652738,82.95795304591459,23.54606222000001,2,2010,"{""type"":""Point"",""coordinates"":[82.95795304591459,25.234168396652738]}"
2676,18.370048462789157,78,25.539610572886208,83.05946139786725,25.730177000000026,3,2010,"{""type"":""Point"",""coordinates"":[83.05946139786725,25.539610572886208]}"
2677,18.53539642005842,86,25.270249533223563,82.98286204611692,22.688139200000023,1,2010,"{""type"":""Point"",""coordinates"":[82.98286204611692,25.270249533223563]}"
2678,18.379378309899437,79,25.393406850856557,82.93436313006194,28.541498450000006,2,2010,"{""type"":""Point"",""coordinates"":[82.93436313006194,25.393406850856557]}"
2679,18.370048462789157,73,25.49061037217576,83.06671589761675,26.52657566000005,1,2010,"{""type"":""Point"",""coordinates"":[83.06671589761675,25.49061037217576]}"
2680,18.379378309899437,83,25.432168468425232,82.91747948914359,24.250174340000058,3,2010,"{""type"":""Point"",""coordinates"":[82.91747948914359,25.432168468425232]}"
2681,18.327785882984074,84,25.540167578280716,82.81556049512324,24.311698700000022,3,2010,"{""type"":""Point"",""coordinates"":[82.81556049512324,25.540167578280716]}"
2682,18.34057745164455,80,25.408120298467654,82.73536286413307,25.314887569999996,2,2010,"{""type"":""Point"",""coordinates"":[82.73536286413307,25.408120298467654]}"
2683,18.34876972594975,84,25.41932190811375,82.83738373746023,21.90883064000002,3,2010,"{""type"":""Point"",""coordinates"":[82.83738373746023,25.41932190811375]}"
2684,18.41748699885551,80,25.373598239926146,83.02979643187912,26.663296460000026,0,2010,"{""type"":""Point"",""coordinates"":[83.02979643187912,25.373598239926146]}"
2685,18.2960283505019,81,25.555503192846718,82.84328950691611,25.224310039999978,1,2010,"{""type"":""Point"",""coordinates"":[82.84328950691611,25.555503192846718]}"
2686,18.327785882984074,85,25.45496833095532,82.77996117838764,23.915208380000024,3,2010,"{""type"":""Point"",""coordinates"":[82.77996117838764,25.45496833095532]}"
2687,18.357977940275646,79,25.51066897710912,83.0309379458813,26.007036620000008,3,2010,"{""type"":""Point"",""coordinates"":[83.0309379458813,25.51066897710912]}"
2688,18.43226931992399,80,25.37920597546092,83.05094081786164,27.17087243000003,1,2010,"{""type"":""Point"",""coordinates"":[83.05094081786164,25.37920597546092]}"
2689,18.34057745164455,88,25.390898641389267,82.74357844564695,22.602688700000044,3,2010,"{""type"":""Point"",""coordinates"":[82.74357844564695,25.390898641389267]}"
2690,18.502159167874254,69,25.326977288951227,82.94828866891544,25.453317380000044,2,2010,"{""type"":""Point"",""coordinates"":[82.94828866891544,25.326977288951227]}"
2691,18.319897253111833,84,25.489140012833715,82.74291730960174,23.819503820000023,3,2010,"{""type"":""Point"",""coordinates"":[82.74291730960174,25.489140012833715]}"
2692,18.478559782513628,83,25.26028148197094,82.77563564098011,23.111973680000006,3,2010,"{""type"":""Point"",""coordinates"":[82.77563564098011,25.26028148197094]}"
2693,18.34876972594975,79,25.416372957183547,82.79205561900616,28.85937431000002,3,2010,"{""type"":""Point"",""coordinates"":[82.79205561900616,25.416372957183547]}"
2694,18.503424498855395,57,25.3483717703462,83.16528999042336,24.048511160000032,0,2010,"{""type"":""Point"",""coordinates"":[83.16528999042336,25.3483717703462]}"
2695,18.696464478414043,85,25.20991870856975,82.8383875523052,23.855393030000016,3,2010,"{""type"":""Point"",""coordinates"":[82.8383875523052,25.20991870856975]}"
2696,18.482277895472805,87,25.28473234617705,82.72980167470145,22.647122960000047,2,2010,"{""type"":""Point"",""coordinates"":[82.72980167470145,25.28473234617705]}"
2697,18.53539642005842,81,25.33216212409661,82.96393541993946,22.85562218000001,1,2010,"{""type"":""Point"",""coordinates"":[82.96393541993946,25.33216212409661]}"
2698,18.327785882984074,80,25.510231550039403,82.81321277011926,24.058765220000055,1,2010,"{""type"":""Point"",""coordinates"":[82.81321277011926,25.510231550039403]}"
2699,18.502159167874254,81,25.25945021700557,82.8923726478726,24.29460860000006,3,2010,"{""type"":""Point"",""coordinates"":[82.8923726478726,25.25945021700557]}"
2700,18.53539642005842,76,25.32304773112598,82.95906459844856,23.16324398000006,2,2010,"{""type"":""Point"",""coordinates"":[82.95906459844856,25.32304773112598]}"
2701,18.379378309899437,82,25.43503251429888,82.89386652133742,24.157887800000026,1,2010,"{""type"":""Point"",""coordinates"":[82.89386652133742,25.43503251429888]}"
2702,18.696464478414043,86,25.197204065700724,82.81008614541028,23.72038124000005,2,2010,"{""type"":""Point"",""coordinates"":[82.81008614541028,25.197204065700724]}"
2703,18.327785882984074,82,25.507081506915736,82.80306745347164,24.72869714000001,3,2010,"{""type"":""Point"",""coordinates"":[82.80306745347164,25.507081506915736]}"
2704,18.696464478414043,79,25.238516187308146,82.82559150339495,24.29460860000006,3,2010,"{""type"":""Point"",""coordinates"":[82.82559150339495,25.238516187308146]}"
2705,18.53539642005842,82,25.302874328782753,82.99457608354547,23.863938080000025,2,2010,"{""type"":""Point"",""coordinates"":[82.99457608354547,25.302874328782753]}"
2706,18.478559782513628,84,25.26526075727345,82.78454017596626,22.756499599999984,3,2010,"{""type"":""Point"",""coordinates"":[82.78454017596626,25.26526075727345]}"
2707,18.379378309899437,81,25.392727298290513,82.8813093036805,26.495813480000038,3,2010,"{""type"":""Point"",""coordinates"":[82.8813093036805,25.392727298290513]}"
2708,18.502159167874254,81,25.263713390663092,82.89322668123911,24.222830180000017,1,2010,"{""type"":""Point"",""coordinates"":[82.89322668123911,25.263713390663092]}"
2709,18.34876972594975,80,25.371737793593393,82.75593578257458,24.144215720000034,3,2010,"{""type"":""Point"",""coordinates"":[82.75593578257458,25.371737793593393]}"
2710,18.34876972594975,79,25.39578882779017,82.84666694038997,29.042238380000015,1,2010,"{""type"":""Point"",""coordinates"":[82.84666694038997,25.39578882779017]}"
2711,18.341232868590964,82,25.45148620806686,82.94670480743817,23.235022400000048,3,2010,"{""type"":""Point"",""coordinates"":[82.94670480743817,25.45148620806686]}"
2712,18.357977940275646,74,25.462796775432647,83.03173542156885,25.521677780000005,1,2010,"{""type"":""Point"",""coordinates"":[83.03173542156885,25.462796775432647]}"
2713,18.327785882984074,84,25.453496385007913,82.76226164832312,22.783843760000025,3,2010,"{""type"":""Point"",""coordinates"":[82.76226164832312,25.453496385007913]}"
2714,18.502159167874254,82,25.2621372388511,82.93633263146928,25.087589240000057,2,2010,"{""type"":""Point"",""coordinates"":[82.93633263146928,25.2621372388511]}"
2715,18.478559782513628,85,25.301463464807306,82.80599271402501,23.204260220000037,3,2010,"{""type"":""Point"",""coordinates"":[82.80599271402501,25.301463464807306]}"
2716,18.379378309899437,74,25.36498243200911,82.8992007403745,21.816544099999987,1,2010,"{""type"":""Point"",""coordinates"":[82.8992007403745,25.36498243200911]}"
2717,18.34057745164455,72,25.39134266384038,82.72681283536339,24.397149200000058,0,2010,"{""type"":""Point"",""coordinates"":[82.72681283536339,25.39134266384038]}"
2718,18.41748699885551,78,25.395731570770867,83.01709152228855,23.747725400000036,1,2010,"{""type"":""Point"",""coordinates"":[83.01709152228855,25.395731570770867]}"
2719,18.31658254097016,82,25.578408373615364,82.86186710463599,23.716963220000025,2,2010,"{""type"":""Point"",""coordinates"":[82.86186710463599,25.578408373615364]}"
2720,18.43226931992399,74,25.411869343826034,83.1400441796624,26.36251070000003,0,2010,"{""type"":""Point"",""coordinates"":[83.1400441796624,25.411869343826034]}"
2721,18.370048462789157,78,25.490772690840238,83.05116572233572,25.343940739999994,1,2010,"{""type"":""Point"",""coordinates"":[83.05116572233572,25.490772690840238]}"
2722,18.327785882984074,84,25.535220590861925,82.80970429269487,24.195486020000033,3,2010,"{""type"":""Point"",""coordinates"":[82.80970429269487,25.535220590861925]}"
2723,18.379378309899437,84,25.416714398349047,82.90978689823255,24.250174340000058,2,2010,"{""type"":""Point"",""coordinates"":[82.90978689823255,25.416714398349047]}"
2724,18.478559782513628,85,25.276183035109433,82.75815243624182,22.61294276000001,2,2010,"{""type"":""Point"",""coordinates"":[82.75815243624182,25.276183035109433]}"
2725,18.34057745164455,83,25.437044427220307,82.72499285294658,24.810729620000018,1,2010,"{""type"":""Point"",""coordinates"":[82.72499285294658,25.437044427220307]}"
2726,18.379378309899437,79,25.357614381575463,82.89796114760262,23.751143420000005,3,2010,"{""type"":""Point"",""coordinates"":[82.89796114760262,25.357614381575463]}"
2727,18.478559782513628,84,25.315663984457668,82.78909608638781,24.732115160000035,1,2010,"{""type"":""Point"",""coordinates"":[82.78909608638781,25.315663984457668]}"
2728,18.43226931992399,73,25.37261147921642,83.13329513139729,27.26486798000002,2,2010,"{""type"":""Point"",""coordinates"":[83.13329513139729,25.37261147921642]}"
2729,18.34876972594975,84,25.4266070333282,82.84672251194426,23.04019526000002,3,2010,"{""type"":""Point"",""coordinates"":[82.84672251194426,25.4266070333282]}"
2730,18.438806863326874,78,25.415212928516908,83.16167135799466,24.831237740000006,1,2010,"{""type"":""Point"",""coordinates"":[83.16167135799466,25.415212928516908]}"
2731,18.357977940275646,80,25.530779492446772,83.0043568136075,24.44500148000003,2,2010,"{""type"":""Point"",""coordinates"":[83.0043568136075,25.530779492446772]}"
2732,18.391439206796747,75,25.50267335665728,83.15943136121422,25.306342520000044,3,2010,"{""type"":""Point"",""coordinates"":[83.15943136121422,25.50267335665728]}"
2733,18.379378309899437,80,25.41739126522025,82.86834545239914,26.174519600000053,3,2010,"{""type"":""Point"",""coordinates"":[82.86834545239914,25.41739126522025]}"
2734,18.478559782513628,83,25.26162237737258,82.79817264448424,26.779509140000016,3,2010,"{""type"":""Point"",""coordinates"":[82.79817264448424,25.26162237737258]}"
2735,18.53539642005842,82,25.32663700239371,83.00512376350065,23.648602820000008,0,2010,"{""type"":""Point"",""coordinates"":[83.00512376350065,25.32663700239371]}"
2736,18.327785882984074,83,25.549325129049954,82.83205115057235,23.176916060000053,1,2010,"{""type"":""Point"",""coordinates"":[82.83205115057235,25.549325129049954]}"
2737,18.438806863326874,78,25.40383143480428,83.17122021341628,23.966478680000023,1,2010,"{""type"":""Point"",""coordinates"":[83.17122021341628,25.40383143480428]}"
2738,18.370048462789157,79,25.471989265835898,83.11506305290149,26.588100020000013,3,2010,"{""type"":""Point"",""coordinates"":[83.11506305290149,25.471989265835898]}"
2739,18.379378309899437,86,25.360017693601456,82.94648895787553,22.609524739999983,3,2010,"{""type"":""Point"",""coordinates"":[82.94648895787553,25.360017693601456]}"
2740,18.34876972594975,82,25.39617851483419,82.79610972017198,23.68449203,3,2010,"{""type"":""Point"",""coordinates"":[82.79610972017198,25.39617851483419]}"
2741,18.683720162777888,83,25.20442952309014,82.87550140798905,24.81243863000003,3,2010,"{""type"":""Point"",""coordinates"":[82.87550140798905,25.20442952309014]}"
2742,18.341232868590964,78,25.511050381410936,82.91954283637233,24.31853474000002,3,2010,"{""type"":""Point"",""coordinates"":[82.91954283637233,25.511050381410936]}"
2743,18.34876972594975,84,25.400926089731275,82.83466773523367,29.295171859999982,1,2010,"{""type"":""Point"",""coordinates"":[82.83466773523367,25.400926089731275]}"
2744,18.34057745164455,86,25.402551154443888,82.70499479559564,22.89322040000002,1,2010,"{""type"":""Point"",""coordinates"":[82.70499479559564,25.402551154443888]}"
2745,18.31658254097016,81,25.555955837194364,82.91476005893946,24.486017720000007,1,2010,"{""type"":""Point"",""coordinates"":[82.91476005893946,25.555955837194364]}"
2746,18.683720162777888,79,25.221051931771495,82.91379368992199,22.657377020000013,2,2010,"{""type"":""Point"",""coordinates"":[82.91379368992199,25.221051931771495]}"
2747,18.341232868590964,82,25.544208691179353,82.91417945617566,24.53045198000001,1,2010,"{""type"":""Point"",""coordinates"":[82.91417945617566,25.544208691179353]}"
2748,18.683720162777888,80,25.245854262707354,82.87471461156247,23.98698680000001,3,2010,"{""type"":""Point"",""coordinates"":[82.87471461156247,25.245854262707354]}"
2749,18.370048462789157,78,25.48445535596778,83.12428261226403,24.615902480000045,2,2010,"{""type"":""Point"",""coordinates"":[83.12428261226403,25.48445535596778]}"
2750,18.34057745164455,86,25.42885965377576,82.726537971052,22.243796599999996,3,2010,"{""type"":""Point"",""coordinates"":[82.726537971052,25.42885965377576]}"
2751,18.379378309899437,83,25.4380832381997,82.92896607764473,22.913728520000006,1,2010,"{""type"":""Point"",""coordinates"":[82.92896607764473,25.4380832381997]}"
2752,18.43226931992399,72,25.427288262547467,83.13308572593579,28.204823480000016,1,2010,"{""type"":""Point"",""coordinates"":[83.13308572593579,25.427288262547467]}"
2753,18.341232868590964,80,25.531968590406944,82.88594276762088,25.155949640000017,3,2010,"{""type"":""Point"",""coordinates"":[82.88594276762088,25.531968590406944]}"
2754,18.379378309899437,84,25.405834730766767,82.86069837805798,27.760480880000046,1,2010,"{""type"":""Point"",""coordinates"":[82.86069837805798,25.405834730766767]}"
2755,18.696464478414043,86,25.218122324393985,82.81142364472396,22.18227224000003,1,2010,"{""type"":""Point"",""coordinates"":[82.81142364472396,25.218122324393985]}"
2756,18.341232868590964,80,25.53090890417079,82.8990700686693,24.67400882000004,1,2010,"{""type"":""Point"",""coordinates"":[82.8990700686693,25.53090890417079]}"
2757,18.696464478414043,81,25.244164668302076,82.82123462222232,24.08952740000001,2,2010,"{""type"":""Point"",""coordinates"":[82.82123462222232,25.244164668302076]}"
2758,18.370048462789157,76,25.46124661183229,83.11739898299396,25.501169660000016,1,2010,"{""type"":""Point"",""coordinates"":[83.11739898299396,25.46124661183229]}"
2759,18.341232868590964,80,25.512248337116016,82.92073712871219,24.896180120000054,3,2010,"{""type"":""Point"",""coordinates"":[82.92073712871219,25.512248337116016]}"
2760,18.482277895472805,87,25.301140809005183,82.74008812257627,22.57534454000006,2,2010,"{""type"":""Point"",""coordinates"":[82.74008812257627,25.301140809005183]}"
2761,18.370048462789157,70,25.4842660449445,83.06106514991394,25.05340904000002,1,2010,"{""type"":""Point"",""coordinates"":[83.06106514991394,25.4842660449445]}"
2762,18.379378309899437,78,25.379023728001805,82.90528154068578,23.188879130000032,1,2010,"{""type"":""Point"",""coordinates"":[82.90528154068578,25.379023728001805]}"
2763,18.53539642005842,82,25.27220361912882,82.97555685556793,21.99428114,0,2010,"{""type"":""Point"",""coordinates"":[82.97555685556793,25.27220361912882]}"
2764,18.502159167874254,79,25.34947658790715,82.87708678764649,22.486476020000055,3,2010,"{""type"":""Point"",""coordinates"":[82.87708678764649,25.34947658790715]}"
2765,18.696464478414043,75,25.170009053152455,82.8430963263873,26.03779880000002,1,2010,"{""type"":""Point"",""coordinates"":[82.8430963263873,25.170009053152455]}"
2766,18.53539642005842,80,25.25561829470279,83.03935506170845,23.41617746000003,2,2010,"{""type"":""Point"",""coordinates"":[83.03935506170845,25.25561829470279]}"
2767,18.327785882984074,83,25.458803345406245,82.8039513431506,23.70670916000006,3,2010,"{""type"":""Point"",""coordinates"":[82.8039513431506,25.458803345406245]}"
2768,18.357977940275646,83,25.530302689894324,82.99919306408907,23.682783019999988,3,2010,"{""type"":""Point"",""coordinates"":[82.99919306408907,25.530302689894324]}"
2769,18.341232868590964,80,25.489636958578323,82.94675855530828,22.56167246000001,1,2010,"{""type"":""Point"",""coordinates"":[82.94675855530828,25.489636958578323]}"
2770,18.341232868590964,82,25.479523176678278,82.87169071899052,22.647122960000047,3,2010,"{""type"":""Point"",""coordinates"":[82.87169071899052,25.479523176678278]}"
2771,18.379378309899437,74,25.39390018173277,82.8913857698544,26.671841510000036,1,2010,"{""type"":""Point"",""coordinates"":[82.8913857698544,25.39390018173277]}"
2772,18.502159167874254,83,25.295884522453033,82.86598427891114,23.935716500000012,1,2010,"{""type"":""Point"",""coordinates"":[82.86598427891114,25.295884522453033]}"
2773,18.53539642005842,69,25.337637705766728,82.99222025555393,23.238440420000018,3,2010,"{""type"":""Point"",""coordinates"":[82.99222025555393,25.337637705766728]}"
2774,18.341232868590964,83,25.501422707859952,82.94884715213567,22.28139482000006,1,2010,"{""type"":""Point"",""coordinates"":[82.94884715213567,25.501422707859952]}"
2775,18.478559782513628,87,25.294801922756033,82.79951031420781,22.011371240000017,1,2010,"{""type"":""Point"",""coordinates"":[82.79951031420781,25.294801922756033]}"
2776,18.357977940275646,79,25.48576024836521,82.9990412455223,23.20084220000001,1,2010,"{""type"":""Point"",""coordinates"":[82.9990412455223,25.48576024836521]}"
2777,18.478559782513628,80,25.302432720834027,82.83245265685665,24.212576119999994,3,2010,"{""type"":""Point"",""coordinates"":[82.83245265685665,25.302432720834027]}"
2778,18.341232868590964,80,25.467895323483877,82.9021950089667,23.737471340000013,1,2010,"{""type"":""Point"",""coordinates"":[82.9021950089667,25.467895323483877]}"
2779,18.357977940275646,79,25.52854150969788,83.00611301529729,25.214055980000012,1,2010,"{""type"":""Point"",""coordinates"":[83.00611301529729,25.52854150969788]}"
2780,18.379378309899437,83,25.38048202792308,82.93339227096122,21.765273800000045,2,2010,"{""type"":""Point"",""coordinates"":[82.93339227096122,25.38048202792308]}"
2781,18.341232868590964,79,25.492419550374436,82.87576709517302,23.08462952000002,3,2010,"{""type"":""Point"",""coordinates"":[82.87576709517302,25.492419550374436]}"
2782,18.327785882984074,85,25.526855816381325,82.84588548004197,23.057285360000037,1,2010,"{""type"":""Point"",""coordinates"":[82.84588548004197,25.526855816381325]}"
2783,18.34876972594975,85,25.382350859659375,82.7897580689711,23.272620619999998,1,2010,"{""type"":""Point"",""coordinates"":[82.7897580689711,25.382350859659375]}"
2784,18.341232868590964,81,25.52177438682735,82.91382089252136,28.47826508000003,3,2010,"{""type"":""Point"",""coordinates"":[82.91382089252136,25.52177438682735]}"
2785,18.478559782513628,84,25.28714601548296,82.75833954952509,24.260428400000023,2,2010,"{""type"":""Point"",""coordinates"":[82.75833954952509,25.28714601548296]}"
2786,18.684113937979646,81,25.23694825539388,82.9586788467278,24.97479457999998,3,2010,"{""type"":""Point"",""coordinates"":[82.9586788467278,25.23694825539388]}"
2787,18.53539642005842,78,25.27517162163324,83.03180381087341,23.224768340000026,2,2010,"{""type"":""Point"",""coordinates"":[83.03180381087341,25.27517162163324]}"
2788,18.478559782513628,82,25.345356503535065,82.8472669683625,24.359550979999995,3,2010,"{""type"":""Point"",""coordinates"":[82.8472669683625,25.345356503535065]}"
2789,18.683720162777888,83,25.191530537612486,82.8689240689662,23.100010610000027,1,2010,"{""type"":""Point"",""coordinates"":[82.8689240689662,25.191530537612486]}"
2790,18.683720162777888,79,25.228567732818625,82.93615104077068,23.631512720000046,2,2010,"{""type"":""Point"",""coordinates"":[82.93615104077068,25.228567732818625]}"
2791,18.502159167874254,83,25.30694774526854,82.86459970922839,23.764815500000054,2,2010,"{""type"":""Point"",""coordinates"":[82.86459970922839,25.30694774526854]}"
2792,18.34057745164455,84,25.364498255684165,82.73520951498564,25.06708112000001,1,2010,"{""type"":""Point"",""coordinates"":[82.73520951498564,25.364498255684165]}"
2793,18.379378309899437,78,25.380469382631063,82.90306609404617,22.30190293999999,1,2010,"{""type"":""Point"",""coordinates"":[82.90306609404617,25.380469382631063]}"
2794,18.379378309899437,82,25.379845291667262,82.85024494754039,23.10513764000001,3,2010,"{""type"":""Point"",""coordinates"":[82.85024494754039,25.379845291667262]}"
2795,18.53539642005842,84,25.31831263051095,82.97066665052517,22.701811280000015,2,2010,"{""type"":""Point"",""coordinates"":[82.97066665052517,25.31831263051095]}"
2796,18.43226931992399,77,25.36493341983603,83.07120890618982,27.423805910000056,1,2010,"{""type"":""Point"",""coordinates"":[83.07120890618982,25.36493341983603]}"
2797,18.379378309899437,80,25.388879426899898,82.88018610175591,24.923524280000038,1,2010,"{""type"":""Point"",""coordinates"":[82.88018610175591,25.388879426899898]}"
2798,18.502159167874254,82,25.334456220602263,82.89191609810857,23.31021884000006,2,2010,"{""type"":""Point"",""coordinates"":[82.89191609810857,25.334456220602263]}"
2799,18.379378309899437,80,25.35559047602032,82.90763857831382,23.111973680000006,3,2010,"{""type"":""Point"",""coordinates"":[82.90763857831382,25.35559047602032]}"
2800,18.502159167874254,79,25.34952879252505,82.92450700657064,23.82292184000005,3,2010,"{""type"":""Point"",""coordinates"":[82.92450700657064,25.34952879252505]}"
2801,18.502159167874254,82,25.322533004485663,82.94010679404398,22.63003286000003,2,2010,"{""type"":""Point"",""coordinates"":[82.94010679404398,25.322533004485663]}"
2802,18.327785882984074,82,25.541369889377364,82.83283864989708,25.460153419999983,2,2010,"{""type"":""Point"",""coordinates"":[82.83283864989708,25.541369889377364]}"
2803,18.370048462789157,67,25.52665623391732,83.10466857332449,20.97571118000002,0,2010,"{""type"":""Point"",""coordinates"":[83.10466857332449,25.52665623391732]}"
2804,18.341232868590964,80,25.48426499444291,82.88852077417037,23.057285360000037,1,2010,"{""type"":""Point"",""coordinates"":[82.88852077417037,25.48426499444291]}"
2805,18.684113937979646,80,25.24684112429966,82.95423590651019,24.209158100000025,2,2010,"{""type"":""Point"",""coordinates"":[82.95423590651019,25.24684112429966]}"
2806,18.43226931992399,83,25.438579137061264,83.11721140326824,23.84342995999998,3,2010,"{""type"":""Point"",""coordinates"":[83.11721140326824,25.438579137061264]}"
2807,18.34057745164455,79,25.3825673639123,82.74121161591147,24.933778340000003,3,2010,"{""type"":""Point"",""coordinates"":[82.74121161591147,25.3825673639123]}"
2808,18.696464478414043,85,25.213802348062618,82.81451206188274,22.44887779999999,1,2010,"{""type"":""Point"",""coordinates"":[82.81451206188274,25.213802348062618]}"
2809,18.34057745164455,76,25.413811834979,82.68587249819672,24.048511160000032,2,2010,"{""type"":""Point"",""coordinates"":[82.68587249819672,25.413811834979]}"
2810,18.54893353643388,73,25.341617654989953,83.10310751443497,28.765378760000033,2,2010,"{""type"":""Point"",""coordinates"":[83.10310751443497,25.341617654989953]}"
2811,18.41748699885551,80,25.40781056975519,83.03670001490372,23.894700260000036,1,2010,"{""type"":""Point"",""coordinates"":[83.03670001490372,25.40781056975519]}"
2812,18.683720162777888,80,25.21478257450031,82.94397107902897,24.274100480000016,2,2010,"{""type"":""Point"",""coordinates"":[82.94397107902897,25.21478257450031]}"
2813,18.478559782513628,87,25.272161983850904,82.77525386315946,22.486476020000055,2,2010,"{""type"":""Point"",""coordinates"":[82.77525386315946,25.272161983850904]}"
2814,18.438806863326874,73,25.411657631182504,83.15306259960067,27.596415920000027,0,2010,"{""type"":""Point"",""coordinates"":[83.15306259960067,25.411657631182504]}"
2815,18.43226931992399,77,25.37957925585311,83.07830616267418,25.419137180000007,2,2010,"{""type"":""Point"",""coordinates"":[83.07830616267418,25.37957925585311]}"
2816,18.370048462789157,73,25.45750117854163,83.06808096186072,25.832717600000024,2,2010,"{""type"":""Point"",""coordinates"":[83.06808096186072,25.45750117854163]}"
2817,18.478559782513628,82,25.276124863616467,82.81488003410743,23.734053320000044,3,2010,"{""type"":""Point"",""coordinates"":[82.81488003410743,25.276124863616467]}"
2818,18.502159167874254,81,25.31239770187546,82.87314007754597,23.764815500000054,3,2010,"{""type"":""Point"",""coordinates"":[82.87314007754597,25.31239770187546]}"
2819,18.344398821212224,79,25.559487610345535,83.02979900947976,24.909852200000046,3,2010,"{""type"":""Point"",""coordinates"":[83.02979900947976,25.559487610345535]}"
2820,18.341232868590964,82,25.477927631548155,82.91873402410758,22.25405066000002,1,2010,"{""type"":""Point"",""coordinates"":[82.91873402410758,25.477927631548155]}"
2821,18.478559782513628,82,25.325112517377832,82.8318992739936,23.97673273999999,3,2010,"{""type"":""Point"",""coordinates"":[82.8318992739936,25.325112517377832]}"
2822,18.34876972594975,83,25.428026170539276,82.80280593738944,25.323432620000005,2,2010,"{""type"":""Point"",""coordinates"":[82.80280593738944,25.428026170539276]}"
2823,18.683720162777888,81,25.226032210660257,82.87291006394483,23.081211499999995,3,2010,"{""type"":""Point"",""coordinates"":[82.87291006394483,25.226032210660257]}"
2824,18.478559782513628,85,25.270172278823804,82.7945643975797,23.80583174000003,1,2010,"{""type"":""Point"",""coordinates"":[82.7945643975797,25.270172278823804]}"
2825,18.370048462789157,75,25.486256651570393,83.0881541857398,25.771193240000002,1,2010,"{""type"":""Point"",""coordinates"":[83.0881541857398,25.486256651570393]}"
2826,18.684113937979646,77,25.222688973577494,82.98564122509157,27.49387532000003,2,2010,"{""type"":""Point"",""coordinates"":[82.98564122509157,25.222688973577494]}"
2827,18.319897253111833,82,25.542931919318267,82.74512044974485,26.208699799999977,2,2010,"{""type"":""Point"",""coordinates"":[82.74512044974485,25.542931919318267]}"
2828,18.41748699885551,81,25.404502861577626,83.02162243517914,24.291190580000034,1,2010,"{""type"":""Point"",""coordinates"":[83.02162243517914,25.404502861577626]}"
2829,18.327785882984074,83,25.461616630027844,82.77686637974433,23.82975787999999,3,2010,"{""type"":""Point"",""coordinates"":[82.77686637974433,25.461616630027844]}"
2830,18.357977940275646,77,25.46520559930798,82.9751643235508,24.817565660000014,1,2010,"{""type"":""Point"",""coordinates"":[82.9751643235508,25.46520559930798]}"
2831,18.43226931992399,78,25.411894452433437,83.0667906682409,25.224310039999978,1,2010,"{""type"":""Point"",""coordinates"":[83.0667906682409,25.411894452433437]}"
2832,18.482277895472805,84,25.283572601935298,82.71990068077383,23.56315232000003,3,2010,"{""type"":""Point"",""coordinates"":[82.71990068077383,25.283572601935298]}"
2833,18.482277895472805,87,25.34621382561282,82.70302466167719,23.24869448000004,2,2010,"{""type"":""Point"",""coordinates"":[82.70302466167719,25.34621382561282]}"
2834,18.502159167874254,76,25.260756597649827,82.9118109032303,25.224310039999978,2,2010,"{""type"":""Point"",""coordinates"":[82.9118109032303,25.260756597649827]}"
2835,18.319897253111833,89,25.5337908395345,82.73677352475818,23.686201040000014,1,2010,"{""type"":""Point"",""coordinates"":[82.73677352475818,25.5337908395345]}"
2836,18.502159167874254,79,25.282747661026228,82.88935768863927,24.181813939999984,1,2010,"{""type"":""Point"",""coordinates"":[82.88935768863927,25.282747661026228]}"
2837,18.41748699885551,82,25.3540113702401,82.98683013461685,21.936174800000003,2,2010,"{""type"":""Point"",""coordinates"":[82.98683013461685,25.3540113702401]}"
2838,18.683720162777888,75,25.218543543855237,82.90456966591579,24.77313140000001,3,2010,"{""type"":""Point"",""coordinates"":[82.90456966591579,25.218543543855237]}"
2839,18.34876972594975,84,25.431267829441452,82.75164345902654,21.84047024000006,3,2010,"{""type"":""Point"",""coordinates"":[82.75164345902654,25.431267829441452]}"
2840,18.370048462789157,79,25.45126545633312,83.07640008582483,24.359550979999995,1,2010,"{""type"":""Point"",""coordinates"":[83.07640008582483,25.45126545633312]}"
2841,18.43226931992399,77,25.360692326071575,83.10735845502919,27.686993450000045,3,2010,"{""type"":""Point"",""coordinates"":[83.10735845502919,25.360692326071575]}"
2842,18.683720162777888,82,25.22022183773218,82.93839589864383,24.156178790000013,1,2010,"{""type"":""Point"",""coordinates"":[82.93839589864383,25.22022183773218]}"
2843,18.53539642005842,84,25.253855386691583,83.03970971468621,23.224768340000026,1,2010,"{""type"":""Point"",""coordinates"":[83.03970971468621,25.253855386691583]}"
2844,18.357977940275646,82,25.46120959783602,83.01911857290986,23.535808159999988,3,2010,"{""type"":""Point"",""coordinates"":[83.01911857290986,25.46120959783602]}"
2845,18.438806863326874,75,25.372620440445235,83.16625825360106,27.23752381999998,1,2010,"{""type"":""Point"",""coordinates"":[83.16625825360106,25.372620440445235]}"
2846,18.41748699885551,77,25.404951160186663,83.0150585942183,23.043613280000045,3,2010,"{""type"":""Point"",""coordinates"":[83.0150585942183,25.404951160186663]}"
2847,18.43226931992399,75,25.41157191897757,83.11058086154316,25.091007260000026,1,2010,"{""type"":""Point"",""coordinates"":[83.11058086154316,25.41157191897757]}"
2848,18.379378309899437,82,25.386776371455813,82.85512600295623,21.73280261000002,2,2010,"{""type"":""Point"",""coordinates"":[82.85512600295623,25.386776371455813]}"
