system:index,air_temp,elevation,lat,lng,lst,lulc,year,.geo
4524,18.193378757490507,82,25.28304666213673,82.90322244586363,24.463800590000005,2,2020,"{""type"":""Point"",""coordinates"":[82.90322244586363,25.28304666213673]}"
4525,18.08536884485619,80,25.526815519882952,82.85064305458214,22.701811280000015,1,2020,"{""type"":""Point"",""coordinates"":[82.85064305458214,25.526815519882952]}"
4526,18.126158705407022,80,25.379433628771384,82.91875777799167,27.97752515000002,3,2020,"{""type"":""Point"",""coordinates"":[82.91875777799167,25.379433628771384]}"
4527,18.057945464759825,81,25.539566582777745,82.84687242208011,23.94255254000001,2,2020,"{""type"":""Point"",""coordinates"":[82.84687242208011,25.539566582777745]}"
4528,18.17428678560435,86,25.300538312064457,82.73634957316843,19.56406892000001,1,2020,"{""type"":""Point"",""coordinates"":[82.73634957316843,25.300538312064457]}"
4529,18.066455384394658,84,25.551508936374017,82.98148397590748,20.80310116999999,1,2020,"{""type"":""Point"",""coordinates"":[82.98148397590748,25.551508936374017]}"
4530,18.215983204175075,76,25.40017302843633,83.14680306714104,27.006807470000012,2,2020,"{""type"":""Point"",""coordinates"":[83.14680306714104,25.40017302843633]}"
4531,18.356360563326177,75,25.2399266506606,83.02404126572186,24.299735629999986,1,2020,"{""type"":""Point"",""coordinates"":[83.02404126572186,25.2399266506606]}"
4532,18.171636240969463,83,25.28478156535127,82.84122815157428,26.239461979999987,1,2020,"{""type"":""Point"",""coordinates"":[82.84122815157428,25.28478156535127]}"
4533,18.092496176005227,82,25.377302646988866,82.82529434179591,25.87886087000004,1,2020,"{""type"":""Point"",""coordinates"":[82.82529434179591,25.377302646988866]}"
4534,18.215983204175075,65,25.434378560769737,83.13652523331268,28.009996340000043,1,2020,"{""type"":""Point"",""coordinates"":[83.13652523331268,25.434378560769737]}"
4535,18.18313710202449,80,25.37011517574963,82.98773988029343,25.600292240000044,2,2020,"{""type"":""Point"",""coordinates"":[82.98773988029343,25.37011517574963]}"
4536,18.193378757490507,84,25.311812985522035,82.877217678864,24.853454870000007,3,2020,"{""type"":""Point"",""coordinates"":[82.877217678864,25.311812985522035]}"
4537,18.092496176005227,83,25.436049071817546,82.82192396259082,27.958726039999988,1,2020,"{""type"":""Point"",""coordinates"":[82.82192396259082,25.436049071817546]}"
4538,18.092496176005227,81,25.41506271337876,82.80046648224075,27.854476429999977,3,2020,"{""type"":""Point"",""coordinates"":[82.80046648224075,25.41506271337876]}"
4539,18.27870984367985,57,25.33119184025707,83.08381204330955,25.680615709999984,2,2020,"{""type"":""Point"",""coordinates"":[83.08381204330955,25.33119184025707]}"
4540,18.352536568590438,84,25.242926376353363,82.93827406542371,24.807311600000048,2,2020,"{""type"":""Point"",""coordinates"":[82.93827406542371,25.242926376353363]}"
4541,18.11537976555502,79,25.52408969186991,82.97794955436959,22.39760750000005,1,2020,"{""type"":""Point"",""coordinates"":[82.97794955436959,25.52408969186991]}"
4542,18.164555287788403,69,25.49942279783706,83.15197900949336,28.16722526000001,1,2020,"{""type"":""Point"",""coordinates"":[83.15197900949336,25.49942279783706]}"
4543,18.11537976555502,82,25.49485548520237,82.96735752396586,22.761626630000023,3,2020,"{""type"":""Point"",""coordinates"":[82.96735752396586,25.49485548520237]}"
4544,18.215983204175075,77,25.442302840588063,83.06551124646543,26.205281780000007,3,2020,"{""type"":""Point"",""coordinates"":[83.06551124646543,25.442302840588063]}"
4545,18.126158705407022,82,25.426810867341846,82.92462593073499,23.385415280000018,1,2020,"{""type"":""Point"",""coordinates"":[82.92462593073499,25.426810867341846]}"
4546,18.092496176005227,84,25.356735439540476,82.75755746099126,20.797974140000008,3,2020,"{""type"":""Point"",""coordinates"":[82.75755746099126,25.356735439540476]}"
4547,18.193378757490507,78,25.258546445458414,82.87138716803602,24.609066439999992,1,2020,"{""type"":""Point"",""coordinates"":[82.87138716803602,25.258546445458414]}"
4548,18.11537976555502,76,25.50645718790346,83.01055934739664,26.82394340000002,3,2020,"{""type"":""Point"",""coordinates"":[83.01055934739664,25.50645718790346]}"
4549,18.356360563326177,79,25.235358904501048,83.02271792229263,23.892991250000023,1,2020,"{""type"":""Point"",""coordinates"":[83.02271792229263,25.235358904501048]}"
4550,18.092496176005227,84,25.36896991633134,82.83648696131306,25.70112383000003,3,2020,"{""type"":""Point"",""coordinates"":[82.83648696131306,25.36896991633134]}"
4551,18.215983204175075,78,25.418307675291853,83.10014924846516,26.46676031000004,2,2020,"{""type"":""Point"",""coordinates"":[83.10014924846516,25.418307675291853]}"
4552,18.13857487504208,75,25.50714746026541,83.06807177070215,27.136692229999994,1,2020,"{""type"":""Point"",""coordinates"":[83.06807177070215,25.50714746026541]}"
4553,18.193378757490507,79,25.29592368303225,82.92016382196667,26.316367430000014,3,2020,"{""type"":""Point"",""coordinates"":[82.92016382196667,25.29592368303225]}"
4554,18.08536884485619,79,25.459668538130387,82.93054717870915,18.15584468000003,1,2020,"{""type"":""Point"",""coordinates"":[82.93054717870915,25.459668538130387]}"
4555,18.193378757490507,79,25.283508765514647,82.92980556590527,25.06195409000003,1,2020,"{""type"":""Point"",""coordinates"":[82.92980556590527,25.283508765514647]}"
4556,18.18313710202449,83,25.437270546364072,82.97284586790934,26.610317150000014,1,2020,"{""type"":""Point"",""coordinates"":[82.97284586790934,25.437270546364072]}"
4557,18.13857487504208,81,25.45038889290525,83.09466930895606,25.62250936999999,3,2020,"{""type"":""Point"",""coordinates"":[83.09466930895606,25.45038889290525]}"
4558,18.066455384394658,75,25.572550509134693,83.01697684181526,26.459924269999988,1,2020,"{""type"":""Point"",""coordinates"":[83.01697684181526,25.572550509134693]}"
4559,18.23355520378294,72,25.371015460393764,83.17209097928975,29.30371691000005,3,2020,"{""type"":""Point"",""coordinates"":[83.17209097928975,25.371015460393764]}"
4560,18.171636240969463,82,25.255711299211523,82.8216495639305,25.229437070000017,3,2020,"{""type"":""Point"",""coordinates"":[82.8216495639305,25.255711299211523]}"
4561,18.18313710202449,77,25.43063126724773,83.00829937678118,26.061724939999976,1,2020,"{""type"":""Point"",""coordinates"":[83.00829937678118,25.43063126724773]}"
4562,18.092496176005227,77,25.41581812993353,82.79157036000288,26.95041014000003,1,2020,"{""type"":""Point"",""coordinates"":[82.79157036000288,25.41581812993353]}"
4563,18.057945464759825,80,25.50256257509261,82.84915542215353,24.282645530000025,1,2020,"{""type"":""Point"",""coordinates"":[82.84915542215353,25.50256257509261]}"
4564,18.11537976555502,85,25.512081596787393,82.97160572567923,21.531139430000053,1,2020,"{""type"":""Point"",""coordinates"":[82.97160572567923,25.512081596787393]}"
4565,18.171636240969463,80,25.31195866630459,82.76745260038348,21.038944549999997,1,2020,"{""type"":""Point"",""coordinates"":[82.76745260038348,25.31195866630459]}"
4566,18.171636240969463,80,25.33125114296427,82.83388023999073,26.456506250000018,1,2020,"{""type"":""Point"",""coordinates"":[82.83388023999073,25.33125114296427]}"
4567,18.092496176005227,84,25.441141986268274,82.81847786477593,26.658169430000044,2,2020,"{""type"":""Point"",""coordinates"":[82.81847786477593,25.441141986268274]}"
4568,18.215983204175075,80,25.446118161131807,83.09128233436964,25.88569690999998,2,2020,"{""type"":""Point"",""coordinates"":[83.09128233436964,25.446118161131807]}"
4569,18.352536568590438,83,25.229096253501446,82.8512092749884,23.088047540000048,1,2020,"{""type"":""Point"",""coordinates"":[82.8512092749884,25.229096253501446]}"
4570,18.092496176005227,83,25.40717901200779,82.78061416735822,26.34542060000001,1,2020,"{""type"":""Point"",""coordinates"":[82.78061416735822,25.40717901200779]}"
4571,18.27870984367985,72,25.34547865005682,83.08744524442504,25.497751640000047,3,2020,"{""type"":""Point"",""coordinates"":[83.08744524442504,25.34547865005682]}"
4572,18.13857487504208,78,25.4903658132577,83.05010403547931,26.64449735000005,1,2020,"{""type"":""Point"",""coordinates"":[83.05010403547931,25.4903658132577]}"
4573,18.356360563326177,77,25.227518939558504,83.00521365167849,22.925691590000042,3,2020,"{""type"":""Point"",""coordinates"":[83.00521365167849,25.227518939558504]}"
4574,18.24020125413034,77,25.25232969591852,83.01589032247342,23.82633986000002,1,2020,"{""type"":""Point"",""coordinates"":[83.01589032247342,25.25232969591852]}"
4575,18.215983204175075,74,25.380589025410845,83.14703994382124,28.14159011000004,2,2020,"{""type"":""Point"",""coordinates"":[83.14703994382124,25.380589025410845]}"
4576,18.057945464759825,82,25.49909234938728,82.79906572555393,23.67936500000002,2,2020,"{""type"":""Point"",""coordinates"":[82.79906572555393,25.49909234938728]}"
4577,18.171636240969463,84,25.339582063087853,82.82738952782425,19.439311190000012,3,2020,"{""type"":""Point"",""coordinates"":[82.82738952782425,25.339582063087853]}"
4578,18.24020125413034,76,25.264708648125275,83.00582919709574,24.621029510000028,2,2020,"{""type"":""Point"",""coordinates"":[83.00582919709574,25.264708648125275]}"
4579,18.092496176005227,83,25.366311265296527,82.79042180615491,25.795119380000017,1,2020,"{""type"":""Point"",""coordinates"":[82.79042180615491,25.366311265296527]}"
4580,18.028475328671107,83,25.541039608179965,82.72717425416931,23.289710720000016,2,2020,"{""type"":""Point"",""coordinates"":[82.72717425416931,25.541039608179965]}"
4581,18.057945464759825,82,25.519726215739862,82.83158957282305,26.324912480000023,1,2020,"{""type"":""Point"",""coordinates"":[82.83158957282305,25.519726215739862]}"
4582,18.215983204175075,80,25.43995860684949,83.11684639755488,25.98311048000005,1,2020,"{""type"":""Point"",""coordinates"":[83.11684639755488,25.43995860684949]}"
4583,18.215983204175075,79,25.37883728260918,83.10303095115,26.596645070000022,1,2020,"{""type"":""Point"",""coordinates"":[83.10303095115,25.37883728260918]}"
4584,18.24020125413034,81,25.290713917805896,82.99546279118469,24.477472669999997,2,2020,"{""type"":""Point"",""coordinates"":[82.99546279118469,25.290713917805896]}"
4585,18.11537976555502,80,25.537684566551043,83.02829776013135,26.996553410000047,1,2020,"{""type"":""Point"",""coordinates"":[83.02829776013135,25.537684566551043]}"
4586,18.126158705407022,74,25.373589830540467,82.8755292600164,26.38814585,2,2020,"{""type"":""Point"",""coordinates"":[82.8755292600164,25.373589830540467]}"
4587,18.028475328671107,87,25.47327869687116,82.74316873208579,20.543331650000027,2,2020,"{""type"":""Point"",""coordinates"":[82.74316873208579,25.47327869687116]}"
4588,18.08536884485619,78,25.5085784067354,82.8773136002755,21.44739794000003,2,2020,"{""type"":""Point"",""coordinates"":[82.8773136002755,25.5085784067354]}"
4589,18.215983204175075,75,25.407663142354103,83.13940869174013,25.984819490000007,1,2020,"{""type"":""Point"",""coordinates"":[83.13940869174013,25.407663142354103]}"
4590,18.092496176005227,82,25.428402313155917,82.78350557577444,26.909393900000055,2,2020,"{""type"":""Point"",""coordinates"":[82.78350557577444,25.428402313155917]}"
4591,18.352536568590438,76,25.226047959933624,82.89563620631701,26.101032170000053,2,2020,"{""type"":""Point"",""coordinates"":[82.89563620631701,25.226047959933624]}"
4592,18.352536568590438,75,25.22270377371862,82.89098495274116,26.591518039999983,2,2020,"{""type"":""Point"",""coordinates"":[82.89098495274116,25.22270377371862]}"
4593,18.126158705407022,82,25.402236894541392,82.85874904027752,27.514383440000017,2,2020,"{""type"":""Point"",""coordinates"":[82.85874904027752,25.402236894541392]}"
4594,18.0631730493252,83,25.404281985488723,82.69532114593552,26.00361859999998,1,2020,"{""type"":""Point"",""coordinates"":[82.69532114593552,25.404281985488723]}"
4595,18.171636240969463,87,25.28529902036727,82.76979093173401,26.610317150000014,2,2020,"{""type"":""Point"",""coordinates"":[82.76979093173401,25.28529902036727]}"
4596,18.171636240969463,84,25.271325182297268,82.84142696021925,24.969667550000054,1,2020,"{""type"":""Point"",""coordinates"":[82.84142696021925,25.271325182297268]}"
4597,18.11537976555502,85,25.483672050011734,83.01162930754035,27.10934807000001,1,2020,"{""type"":""Point"",""coordinates"":[83.01162930754035,25.483672050011734]}"
4598,18.18313710202449,80,25.3750290071966,83.02830403109166,24.272391470000002,2,2020,"{""type"":""Point"",""coordinates"":[83.02830403109166,25.3750290071966]}"
4599,18.11537976555502,78,25.464965371629383,82.97119584805928,27.46824017000006,1,2020,"{""type"":""Point"",""coordinates"":[82.97119584805928,25.464965371629383]}"
4600,18.092496176005227,82,25.369260537324134,82.82127982722744,27.93479990000003,1,2020,"{""type"":""Point"",""coordinates"":[82.82127982722744,25.369260537324134]}"
4601,18.193378757490507,80,25.27859461970585,82.88900317777613,24.243338300000005,1,2020,"{""type"":""Point"",""coordinates"":[82.88900317777613,25.27859461970585]}"
4602,18.092496176005227,82,25.429801491856885,82.8448484898072,27.138401240000007,2,2020,"{""type"":""Point"",""coordinates"":[82.8448484898072,25.429801491856885]}"
4603,18.092496176005227,82,25.44460113245904,82.77830921055076,26.801726270000017,3,2020,"{""type"":""Point"",""coordinates"":[82.77830921055076,25.44460113245904]}"
4604,18.215983204175075,81,25.395467032290448,83.06249196730715,25.06537211,2,2020,"{""type"":""Point"",""coordinates"":[83.06249196730715,25.395467032290448]}"
4605,18.092496176005227,81,25.44795420254128,82.83710115158205,26.312949409999987,1,2020,"{""type"":""Point"",""coordinates"":[82.83710115158205,25.44795420254128]}"
4606,18.24020125413034,81,25.308134739352983,82.97049148347428,24.412530290000007,2,2020,"{""type"":""Point"",""coordinates"":[82.97049148347428,25.308134739352983]}"
4607,18.13857487504208,75,25.49359201957141,83.05534904774642,26.629116260000046,1,2020,"{""type"":""Point"",""coordinates"":[83.05534904774642,25.49359201957141]}"
4608,18.193378757490507,81,25.270006827162383,82.94015378900386,25.713086900000008,1,2020,"{""type"":""Point"",""coordinates"":[82.94015378900386,25.270006827162383]}"
4609,18.215983204175075,77,25.41021213600141,83.12523454732673,25.47553450999999,3,2020,"{""type"":""Point"",""coordinates"":[83.12523454732673,25.41021213600141]}"
4610,18.18313710202449,86,25.406538584207258,82.96768392043228,25.089298250000013,2,2020,"{""type"":""Point"",""coordinates"":[82.96768392043228,25.406538584207258]}"
4611,18.171636240969463,80,25.327476019250103,82.84103338635606,25.824172550000014,3,2020,"{""type"":""Point"",""coordinates"":[82.84103338635606,25.327476019250103]}"
4612,18.215983204175075,57,25.442198410557577,83.12729806297138,29.18750423000006,2,2020,"{""type"":""Point"",""coordinates"":[83.12729806297138,25.442198410557577]}"
4613,18.08536884485619,80,25.5457980860353,82.92039770738741,22.40444353999999,2,2020,"{""type"":""Point"",""coordinates"":[82.92039770738741,25.5457980860353]}"
4614,18.092496176005227,84,25.419736650721184,82.84582664333497,28.20653249000003,1,2020,"{""type"":""Point"",""coordinates"":[82.84582664333497,25.419736650721184]}"
4615,18.27870984367985,70,25.344286869410375,83.12711442402112,24.34075187000002,2,2020,"{""type"":""Point"",""coordinates"":[83.12711442402112,25.344286869410375]}"
4616,18.092496176005227,82,25.363531909967083,82.83811583359271,28.151844170000004,1,2020,"{""type"":""Point"",""coordinates"":[82.83811583359271,25.363531909967083]}"
4617,18.11537976555502,78,25.4658434771141,82.9545337627029,26.639370320000012,1,2020,"{""type"":""Point"",""coordinates"":[82.9545337627029,25.4658434771141]}"
4618,18.164555287788403,68,25.52151540280657,83.17004250369479,29.570322470000008,1,2020,"{""type"":""Point"",""coordinates"":[83.17004250369479,25.52151540280657]}"
4619,18.352536568590438,77,25.221947774253373,82.89579515594411,25.531931840000027,1,2020,"{""type"":""Point"",""coordinates"":[82.89579515594411,25.221947774253373]}"
4620,18.126158705407022,80,25.435752474121887,82.91100953588253,28.04588554999998,2,2020,"{""type"":""Point"",""coordinates"":[82.91100953588253,25.435752474121887]}"
4621,18.171636240969463,82,25.33072579180463,82.78030264808288,18.425868260000016,1,2020,"{""type"":""Point"",""coordinates"":[82.78030264808288,25.33072579180463]}"
4622,18.193378757490507,79,25.345842441018526,82.86359009851641,28.307364080000013,2,2020,"{""type"":""Point"",""coordinates"":[82.86359009851641,25.345842441018526]}"
4623,18.171636240969463,84,25.295725037810218,82.77673678722283,25.202092910000033,1,2020,"{""type"":""Point"",""coordinates"":[82.77673678722283,25.295725037810218]}"
4624,18.126158705407022,77,25.380771602204863,82.89076421197333,25.449899360000018,1,2020,"{""type"":""Point"",""coordinates"":[82.89076421197333,25.380771602204863]}"
4625,18.171636240969463,83,25.281727033027288,82.77167786495563,24.64324664000003,1,2020,"{""type"":""Point"",""coordinates"":[82.77167786495563,25.281727033027288]}"
4626,18.092496176005227,85,25.39399888928376,82.83191059859293,25.742140070000005,2,2020,"{""type"":""Point"",""coordinates"":[82.83191059859293,25.39399888928376]}"
4627,18.17428678560435,87,25.260290962703056,82.67588690255691,26.386436839999988,1,2020,"{""type"":""Point"",""coordinates"":[82.67588690255691,25.260290962703056]}"
4628,18.17428678560435,83,25.29645962780628,82.72684217406962,19.381204850000017,1,2020,"{""type"":""Point"",""coordinates"":[82.72684217406962,25.29645962780628]}"
4629,18.193378757490507,77,25.337117112340934,82.86314788642932,25.260199250000028,1,2020,"{""type"":""Point"",""coordinates"":[82.86314788642932,25.337117112340934]}"
4630,18.11537976555502,81,25.493401658715396,82.96819238908759,23.901536300000032,1,2020,"{""type"":""Point"",""coordinates"":[82.96819238908759,25.493401658715396]}"
4631,18.057945464759825,84,25.50829616159689,82.76245650243487,28.100573870000005,1,2020,"{""type"":""Point"",""coordinates"":[82.76245650243487,25.50829616159689]}"
4632,18.08536884485619,79,25.522807302556597,82.88953993686127,23.45035766000001,2,2020,"{""type"":""Point"",""coordinates"":[82.88953993686127,25.522807302556597]}"
4633,18.215983204175075,83,25.419370531387912,83.07239128676434,25.326850640000032,2,2020,"{""type"":""Point"",""coordinates"":[83.07239128676434,25.419370531387912]}"
4634,18.0631730493252,78,25.381490006230166,82.74525379123116,25.00213874000002,1,2020,"{""type"":""Point"",""coordinates"":[82.74525379123116,25.381490006230166]}"
4635,18.08536884485619,82,25.545789936368287,82.93052321119646,23.346108049999998,3,2020,"{""type"":""Point"",""coordinates"":[82.93052321119646,25.545789936368287]}"
4636,18.11537976555502,79,25.532699294392717,83.01467118497145,27.153782330000013,1,2020,"{""type"":""Point"",""coordinates"":[83.01467118497145,25.532699294392717]}"
4637,18.24020125413034,78,25.25734785753171,83.02108264737439,24.744078230000014,2,2020,"{""type"":""Point"",""coordinates"":[83.02108264737439,25.25734785753171]}"
4638,18.08536884485619,81,25.466774879999,82.9349111269619,26.972627270000032,2,2020,"{""type"":""Point"",""coordinates"":[82.9349111269619,25.466774879999]}"
4639,18.13857487504208,79,25.46723155289003,83.09235265144163,26.958955189999983,1,2020,"{""type"":""Point"",""coordinates"":[83.09235265144163,25.46723155289003]}"
4640,18.092496176005227,85,25.396796224767396,82.78831229950895,25.98652850000002,3,2020,"{""type"":""Point"",""coordinates"":[82.78831229950895,25.396796224767396]}"
4641,18.057945464759825,81,25.460504453559295,82.7536038427161,28.12450001000002,3,2020,"{""type"":""Point"",""coordinates"":[82.7536038427161,25.460504453559295]}"
4642,18.352536568590438,63,25.209169854333087,82.9419755047919,21.105595940000057,0,2020,"{""type"":""Point"",""coordinates"":[82.9419755047919,25.209169854333087]}"
4643,18.18313710202449,81,25.35943839026562,82.99613952333735,25.294379450000008,1,2020,"{""type"":""Point"",""coordinates"":[82.99613952333735,25.35943839026562]}"
4644,18.092496176005227,85,25.43044716214084,82.76442046433637,25.25678123,2,2020,"{""type"":""Point"",""coordinates"":[82.76442046433637,25.43044716214084]}"
4645,18.24020125413034,79,25.339694388687654,82.98636011803876,24.299735629999986,2,2020,"{""type"":""Point"",""coordinates"":[82.98636011803876,25.339694388687654]}"
4646,18.126158705407022,80,25.35280986245904,82.86498771885644,27.618633050000028,3,2020,"{""type"":""Point"",""coordinates"":[82.86498771885644,25.35280986245904]}"
4647,18.126158705407022,82,25.40035717912078,82.90916413973942,26.359092680000003,2,2020,"{""type"":""Point"",""coordinates"":[82.90916413973942,25.40035717912078]}"
4648,18.126158705407022,80,25.446082644952906,82.9040843536596,28.48681012999998,1,2020,"{""type"":""Point"",""coordinates"":[82.9040843536596,25.446082644952906]}"
4649,18.215983204175075,79,25.379475612256133,83.06714904734024,24.593685349999987,1,2020,"{""type"":""Point"",""coordinates"":[83.06714904734024,25.379475612256133]}"
4650,18.215983204175075,80,25.42127528299091,83.06786161475631,28.148426149999977,2,2020,"{""type"":""Point"",""coordinates"":[83.06786161475631,25.42127528299091]}"
4651,18.171636240969463,85,25.292385545314318,82.78178396157143,26.60006309000005,3,2020,"{""type"":""Point"",""coordinates"":[82.78178396157143,25.292385545314318]}"
4652,18.27870984367985,57,25.329052055963693,83.1324563920233,29.55494138000006,0,2020,"{""type"":""Point"",""coordinates"":[83.1324563920233,25.329052055963693]}"
4653,18.17428678560435,84,25.285196716598698,82.71217300135136,22.42324265000002,3,2020,"{""type"":""Point"",""coordinates"":[82.71217300135136,25.285196716598698]}"
4654,18.193378757490507,82,25.311932059099334,82.86568609322194,22.889802379999992,1,2020,"{""type"":""Point"",""coordinates"":[82.86568609322194,25.311932059099334]}"
4655,18.193378757490507,80,25.270694492281606,82.91618436754557,24.13054364000004,2,2020,"{""type"":""Point"",""coordinates"":[82.91618436754557,25.270694492281606]}"
4656,18.13857487504208,79,25.463178539474278,83.07542037967531,26.67867755000003,3,2020,"{""type"":""Point"",""coordinates"":[83.07542037967531,25.463178539474278]}"
4657,18.193378757490507,72,25.332035440204333,82.94769959025794,25.925004140000055,3,2020,"{""type"":""Point"",""coordinates"":[82.94769959025794,25.332035440204333]}"
4658,18.171636240969463,83,25.347469677549487,82.8270628604227,21.604626860000053,1,2020,"{""type"":""Point"",""coordinates"":[82.8270628604227,25.347469677549487]}"
4659,18.24020125413034,80,25.2751413336616,82.95234562757965,23.33927201000006,2,2020,"{""type"":""Point"",""coordinates"":[82.95234562757965,25.2751413336616]}"
4660,18.171636240969463,79,25.34658931689348,82.82891896714946,26.24971604000001,1,2020,"{""type"":""Point"",""coordinates"":[82.82891896714946,25.34658931689348]}"
4661,18.0631730493252,84,25.419551392729222,82.74947912714104,26.665005469999983,1,2020,"{""type"":""Point"",""coordinates"":[82.74947912714104,25.419551392729222]}"
4662,18.171636240969463,85,25.344109209447417,82.80555383353705,22.243796599999996,1,2020,"{""type"":""Point"",""coordinates"":[82.80555383353705,25.344109209447417]}"
4663,18.171636240969463,83,25.263550935520886,82.8325369081472,24.986757650000015,1,2020,"{""type"":""Point"",""coordinates"":[82.8325369081472,25.263550935520886]}"
4664,18.028475328671107,84,25.505825066755687,82.74948394962645,20.982547220000015,2,2020,"{""type"":""Point"",""coordinates"":[82.74948394962645,25.505825066755687]}"
4665,18.13857487504208,72,25.468165216699305,83.07466856513253,26.788054190000025,1,2020,"{""type"":""Point"",""coordinates"":[83.07466856513253,25.468165216699305]}"
4666,18.126158705407022,78,25.365404380369615,82.91097045822566,25.895950970000058,1,2020,"{""type"":""Point"",""coordinates"":[82.91097045822566,25.365404380369615]}"
4667,18.057945464759825,85,25.54847697439456,82.83253081993368,25.90449602000001,3,2020,"{""type"":""Point"",""coordinates"":[82.83253081993368,25.54847697439456]}"
4668,18.24020125413034,65,25.28570334439463,83.01932882790658,28.10228288000002,2,2020,"{""type"":""Point"",""coordinates"":[83.01932882790658,25.28570334439463]}"
4669,18.092496176005227,83,25.419881894968842,82.77160448987766,26.955537170000014,1,2020,"{""type"":""Point"",""coordinates"":[82.77160448987766,25.419881894968842]}"
4670,18.215983204175075,79,25.39316820874715,83.09189409321492,25.991655530000003,1,2020,"{""type"":""Point"",""coordinates"":[83.09189409321492,25.39316820874715]}"
4671,18.193378757490507,78,25.271026805764226,82.94284013347871,24.49114474999999,2,2020,"{""type"":""Point"",""coordinates"":[82.94284013347871,25.271026805764226]}"
4672,18.18313710202449,83,25.359351691616315,82.95714280440292,26.37447377000001,2,2020,"{""type"":""Point"",""coordinates"":[82.95714280440292,25.359351691616315]}"
4673,18.215983204175075,74,25.36299167543584,83.14248717039649,26.69918567000002,3,2020,"{""type"":""Point"",""coordinates"":[83.14248717039649,25.36299167543584]}"
4674,18.17428678560435,86,25.307142291923014,82.69378869878211,21.30042308000003,2,2020,"{""type"":""Point"",""coordinates"":[82.69378869878211,25.307142291923014]}"
4675,18.215983204175075,78,25.354752774885842,83.07020926368712,25.258490240000015,1,2020,"{""type"":""Point"",""coordinates"":[83.07020926368712,25.354752774885842]}"
4676,18.13857487504208,69,25.482805939918844,83.05847171044367,27.223851739999986,1,2020,"{""type"":""Point"",""coordinates"":[83.05847171044367,25.482805939918844]}"
4677,18.11537976555502,79,25.544905000754767,82.99770324896723,21.802872019999995,2,2020,"{""type"":""Point"",""coordinates"":[82.99770324896723,25.544905000754767]}"
4678,18.171636240969463,82,25.331731407574352,82.79895359648863,19.177832660000036,2,2020,"{""type"":""Point"",""coordinates"":[82.79895359648863,25.331731407574352]}"
4679,18.352536568590438,79,25.223459409244647,82.89293203210448,26.446252189999996,1,2020,"{""type"":""Point"",""coordinates"":[82.89293203210448,25.223459409244647]}"
4680,18.126158705407022,89,25.425475158388423,82.8549687027625,25.752394130000027,3,2020,"{""type"":""Point"",""coordinates"":[82.8549687027625,25.425475158388423]}"
4681,18.215983204175075,79,25.35356143807975,83.08087770802727,24.615902480000045,3,2020,"{""type"":""Point"",""coordinates"":[83.08087770802727,25.35356143807975]}"
4682,18.029924421412943,81,25.559020720828105,82.90808527747338,23.378579240000022,1,2020,"{""type"":""Point"",""coordinates"":[82.90808527747338,25.559020720828105]}"
4683,18.215983204175075,80,25.432101963194484,83.11291664221994,26.28389623999999,2,2020,"{""type"":""Point"",""coordinates"":[83.11291664221994,25.432101963194484]}"
4684,18.18313710202449,80,25.395584395565308,83.03646564806384,25.308051530000057,2,2020,"{""type"":""Point"",""coordinates"":[83.03646564806384,25.395584395565308]}"
4685,18.057945464759825,82,25.53116675657582,82.80400495795924,26.955537170000014,1,2020,"{""type"":""Point"",""coordinates"":[82.80400495795924,25.53116675657582]}"
4686,18.356360563326177,81,25.249665083300084,82.99787621181375,25.06195409000003,1,2020,"{""type"":""Point"",""coordinates"":[82.99787621181375,25.249665083300084]}"
4687,18.352536568590438,81,25.229555223845836,82.86435285259324,22.119038870000054,1,2020,"{""type"":""Point"",""coordinates"":[82.86435285259324,25.229555223845836]}"
4688,18.13857487504208,82,25.481514286323847,83.12351770207114,25.28241638000003,1,2020,"{""type"":""Point"",""coordinates"":[83.12351770207114,25.481514286323847]}"
4689,18.24020125413034,81,25.31283576651796,82.99507031726246,24.48772673000002,2,2020,"{""type"":""Point"",""coordinates"":[82.99507031726246,25.31283576651796]}"
4690,18.24020125413034,81,25.26966535604157,82.9997650134842,23.419595479999998,2,2020,"{""type"":""Point"",""coordinates"":[82.9997650134842,25.26966535604157]}"
4691,18.215983204175075,79,25.424714300786917,83.08112370760571,26.85128756000006,1,2020,"{""type"":""Point"",""coordinates"":[83.08112370760571,25.424714300786917]}"
4692,18.092496176005227,82,25.366895618619093,82.8320735248678,27.00509846,1,2020,"{""type"":""Point"",""coordinates"":[82.8320735248678,25.366895618619093]}"
4693,18.126158705407022,80,25.394445718352237,82.8841608312166,26.17964662999998,3,2020,"{""type"":""Point"",""coordinates"":[82.8841608312166,25.394445718352237]}"
4694,18.27870984367985,76,25.34739139777502,83.12170017019196,25.099552310000036,2,2020,"{""type"":""Point"",""coordinates"":[83.12170017019196,25.34739139777502]}"
4695,18.0631730493252,83,25.41964972235367,82.72112346280632,27.158909360000052,2,2020,"{""type"":""Point"",""coordinates"":[82.72112346280632,25.41964972235367]}"
4696,18.13857487504208,71,25.4821612975702,83.07079307896794,26.45821526000003,2,2020,"{""type"":""Point"",""coordinates"":[83.07079307896794,25.4821612975702]}"
4697,18.08536884485619,81,25.469581991244397,82.86931246966788,26.11641326000006,2,2020,"{""type"":""Point"",""coordinates"":[82.86931246966788,25.469581991244397]}"
